metric_name_1,metric_name_2,metric_name_3,metric_name_4,type,sub_type,value
Andhra Pradesh,CSO,Vendor,01-10-16,Candidate_count,Candidate_count,8
Andhra Pradesh,CSO,Vendor,01-11-16,Candidate_count,Candidate_count,3
Andhra Pradesh,CSO,Vendor,01-12-16,Candidate_count,Candidate_count,18
Andhra Pradesh,CSO,Vendor,01-10-16,tat_sum,TAT Application to intw schedule,20
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Application to intw schedule,2
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Application to intw schedule,7
Andhra Pradesh,CSO,Vendor,01-10-16,tat_count,TAT Application to intw schedule,3
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Application to intw schedule,3
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Application to intw schedule,2
Andhra Pradesh,CSO,Vendor,01-10-16,tat_sum,TAT Intw schedule to intw selected,5
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Intw schedule to intw selected,3
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Intw schedule to intw selected,6
Andhra Pradesh,CSO,Vendor,01-10-16,tat_count,TAT Intw schedule to intw selected,3
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Intw schedule to intw selected,2
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Intw schedule to intw selected,2
Andhra Pradesh,CSO,Vendor,01-10-16,tat_sum,TAT Intw selected to offer sent,37
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Intw selected to offer sent,4
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Intw selected to offer sent,1
Andhra Pradesh,CSO,Vendor,01-10-16,tat_count,TAT Intw selected to offer sent,2
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Intw selected to offer sent,2
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Intw selected to offer sent,1
Andhra Pradesh,CSO,Vendor,01-10-16,tat_sum,TAT Offer sent to offer accepted,2
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Offer sent to offer accepted,0
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Offer sent to offer accepted,0
Andhra Pradesh,CSO,Vendor,01-10-16,tat_count,TAT Offer sent to offer accepted,2
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Offer sent to offer accepted,2
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Offer sent to offer accepted,1
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Offer accepted to joined,10
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Offer accepted to joined,10
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Offer accepted to joined,1
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Offer accepted to joined,1
Andhra Pradesh,CSO,Vendor,01-11-16,tat_sum,TAT Overall,15
Andhra Pradesh,CSO,Vendor,01-12-16,tat_sum,TAT Overall,11
Andhra Pradesh,CSO,Vendor,01-11-16,tat_count,TAT Overall,1
Andhra Pradesh,CSO,Vendor,01-12-16,tat_count,TAT Overall,1
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_num,Intw schedule,3
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Intw schedule,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Intw schedule,2
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,intw schedule,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,intw schedule,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,intw schedule,18
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_num,Intw selected,3
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Intw selected,2
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Intw selected,2
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,intw selected,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,intw selected,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,intw selected,18
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_num,Offer sent,2
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Offer sent,2
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Offer sent,1
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,Offer sent,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,Offer sent,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,Offer sent,18
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_num,Offer accepted,2
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Offer accepted,2
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Offer accepted,1
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,Offer accepted,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,Offer accepted,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,Offer accepted,18
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Joined,1
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Joined,1
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,Joined,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,Joined,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,Joined,18
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_num,Overall,1
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_num,Overall,1
Andhra Pradesh,CSO,Vendor,01-10-16,conversion_ratio_deno,Overall,8
Andhra Pradesh,CSO,Vendor,01-11-16,conversion_ratio_deno,Overall,3
Andhra Pradesh,CSO,Vendor,01-12-16,conversion_ratio_deno,Overall,18
