State,Gender,MaritalStatus,Education,Count
ANDAMAN & NICOBAR,FEMALE,SINGLE,ENGINEERING,1
ANDAMAN & NICOBAR,MALE,SINGLE,MANAGEMENT,1
ANDHRA PRADESH,FEMALE,MARRIED,COMMERCE,3
ANDHRA PRADESH,FEMALE,MARRIED,ENGINEERING,8
ANDHRA PRADESH,FEMALE,MARRIED,MANAGEMENT,1
ANDHRA PRADESH,FEMALE,MARRIED,NA,1
ANDHRA PRADESH,FEMALE,MARRIED,OTHERS,1
ANDHRA PRADESH,FEMALE,MARRIED,SCIENCE,2
ANDHRA PRADESH,FEMALE,NA,OTHERS,1
ANDHRA PRADESH,FEMALE,NA,SCIENCE,1
ANDHRA PRADESH,FEMALE,SINGLE,COMMERCE,7
ANDHRA PRADESH,FEMALE,SINGLE,ENGINEERING,36
ANDHRA PRADESH,FEMALE,SINGLE,MANAGEMENT,7
ANDHRA PRADESH,FEMALE,SINGLE,NA,2
ANDHRA PRADESH,FEMALE,SINGLE,OTHERS,3
ANDHRA PRADESH,FEMALE,SINGLE,SCIENCE,5
ANDHRA PRADESH,MALE,DIVORCED,MANAGEMENT,1
ANDHRA PRADESH,MALE,MARRIED,ARTS,6
ANDHRA PRADESH,MALE,MARRIED,COMMERCE,11
ANDHRA PRADESH,MALE,MARRIED,ENGINEERING,12
ANDHRA PRADESH,MALE,MARRIED,MANAGEMENT,13
ANDHRA PRADESH,MALE,MARRIED,NA,3
ANDHRA PRADESH,MALE,MARRIED,OTHERS,2
ANDHRA PRADESH,MALE,MARRIED,SCIENCE,8
ANDHRA PRADESH,MALE,NA,COMMERCE,1
ANDHRA PRADESH,MALE,NA,NA,4
ANDHRA PRADESH,MALE,NA,OTHERS,1
ANDHRA PRADESH,MALE,SINGLE,ARTS,4
ANDHRA PRADESH,MALE,SINGLE,COMMERCE,27
ANDHRA PRADESH,MALE,SINGLE,ENGINEERING,138
ANDHRA PRADESH,MALE,SINGLE,MANAGEMENT,37
ANDHRA PRADESH,MALE,SINGLE,NA,3
ANDHRA PRADESH,MALE,SINGLE,OTHERS,2
ANDHRA PRADESH,MALE,SINGLE,SCIENCE,18
ANDHRA PRADESH,NA,MARRIED,ENGINEERING,1
ANDHRA PRADESH,NA,MARRIED,NA,1
ANDHRA PRADESH,NA,NA,NA,6
ANDHRA PRADESH,NA,NA,OTHERS,2
ANDHRA PRADESH,NA,SINGLE,NA,3
ANDHRA PRADESH,NA,SINGLE,OTHERS,1
ARUNACHAL PRADESH,FEMALE,SINGLE,ENGINEERING,1
ARUNACHAL PRADESH,NA,MARRIED,OTHERS,1
ASSAM,FEMALE,MARRIED,ARTS,4
ASSAM,FEMALE,MARRIED,ENGINEERING,1
ASSAM,FEMALE,MARRIED,MANAGEMENT,1
ASSAM,FEMALE,MARRIED,SCIENCE,1
ASSAM,FEMALE,SINGLE,ARTS,4
ASSAM,FEMALE,SINGLE,COMMERCE,7
ASSAM,FEMALE,SINGLE,ENGINEERING,2
ASSAM,FEMALE,SINGLE,MANAGEMENT,4
ASSAM,FEMALE,SINGLE,SCIENCE,1
ASSAM,MALE,MARRIED,COMMERCE,4
ASSAM,MALE,MARRIED,ENGINEERING,1
ASSAM,MALE,MARRIED,MANAGEMENT,3
ASSAM,MALE,MARRIED,SCIENCE,1
ASSAM,MALE,SINGLE,ARTS,4
ASSAM,MALE,SINGLE,COMMERCE,12
ASSAM,MALE,SINGLE,ENGINEERING,7
ASSAM,MALE,SINGLE,MANAGEMENT,7
ASSAM,MALE,SINGLE,OTHERS,1
ASSAM,MALE,SINGLE,SCIENCE,4
BIHAR,FEMALE,MARRIED,ENGINEERING,1
BIHAR,FEMALE,MARRIED,MANAGEMENT,2
BIHAR,FEMALE,SINGLE,ARTS,7
BIHAR,FEMALE,SINGLE,COMMERCE,9
BIHAR,FEMALE,SINGLE,ENGINEERING,20
BIHAR,FEMALE,SINGLE,MANAGEMENT,5
BIHAR,FEMALE,SINGLE,OTHERS,2
BIHAR,FEMALE,SINGLE,SCIENCE,6
BIHAR,MALE,MARRIED,ARTS,10
BIHAR,MALE,MARRIED,COMMERCE,13
BIHAR,MALE,MARRIED,ENGINEERING,9
BIHAR,MALE,MARRIED,MANAGEMENT,9
BIHAR,MALE,MARRIED,OTHERS,1
BIHAR,MALE,MARRIED,SCIENCE,3
BIHAR,MALE,SINGLE,ARTS,23
BIHAR,MALE,SINGLE,COMMERCE,56
BIHAR,MALE,SINGLE,ENGINEERING,75
BIHAR,MALE,SINGLE,MANAGEMENT,51
BIHAR,MALE,SINGLE,OTHERS,4
BIHAR,MALE,SINGLE,SCIENCE,27
CHANDIGARH,FEMALE,SINGLE,COMMERCE,5
CHANDIGARH,FEMALE,SINGLE,MANAGEMENT,1
CHANDIGARH,MALE,MARRIED,COMMERCE,1
CHANDIGARH,MALE,MARRIED,MANAGEMENT,2
CHANDIGARH,MALE,SINGLE,COMMERCE,1
CHANDIGARH,MALE,SINGLE,ENGINEERING,1
CHANDIGARH,MALE,SINGLE,MANAGEMENT,2
CHATTISGARH,FEMALE,DIVORCED,ARTS,1
CHATTISGARH,FEMALE,MARRIED,ARTS,2
CHATTISGARH,FEMALE,MARRIED,COMMERCE,1
CHATTISGARH,FEMALE,MARRIED,ENGINEERING,2
CHATTISGARH,FEMALE,MARRIED,MANAGEMENT,1
CHATTISGARH,FEMALE,NA,ENGINEERING,1
CHATTISGARH,FEMALE,SINGLE,COMMERCE,5
CHATTISGARH,FEMALE,SINGLE,ENGINEERING,18
CHATTISGARH,FEMALE,SINGLE,MANAGEMENT,9
CHATTISGARH,FEMALE,SINGLE,NA,1
CHATTISGARH,FEMALE,SINGLE,OTHERS,1
CHATTISGARH,FEMALE,SINGLE,SCIENCE,1
CHATTISGARH,MALE,MARRIED,ARTS,2
CHATTISGARH,MALE,MARRIED,COMMERCE,5
CHATTISGARH,MALE,MARRIED,ENGINEERING,7
CHATTISGARH,MALE,MARRIED,MANAGEMENT,6
CHATTISGARH,MALE,MARRIED,SCIENCE,1
CHATTISGARH,MALE,SINGLE,ARTS,2
CHATTISGARH,MALE,SINGLE,COMMERCE,15
CHATTISGARH,MALE,SINGLE,ENGINEERING,31
CHATTISGARH,MALE,SINGLE,MANAGEMENT,19
CHATTISGARH,MALE,SINGLE,OTHERS,2
CHATTISGARH,MALE,SINGLE,SCIENCE,2
DADRA & NAGAR HAVELI,FEMALE,DIVORCED,ARTS,1
DADRA & NAGAR HAVELI,FEMALE,SINGLE,COMMERCE,1
DELHI,FEMALE,LEGALLY SEPERATED,ARTS,1
DELHI,FEMALE,LEGALLY SEPERATED,MANAGEMENT,1
DELHI,FEMALE,MARRIED,ARTS,10
DELHI,FEMALE,MARRIED,COMMERCE,19
DELHI,FEMALE,MARRIED,ENGINEERING,7
DELHI,FEMALE,MARRIED,MANAGEMENT,12
DELHI,FEMALE,MARRIED,OTHERS,1
DELHI,FEMALE,MARRIED,SCIENCE,1
DELHI,FEMALE,NA,NA,1
DELHI,FEMALE,SINGLE,ARTS,24
DELHI,FEMALE,SINGLE,COMMERCE,51
DELHI,FEMALE,SINGLE,ENGINEERING,13
DELHI,FEMALE,SINGLE,MANAGEMENT,41
DELHI,FEMALE,SINGLE,NA,1
DELHI,FEMALE,SINGLE,OTHERS,2
DELHI,FEMALE,SINGLE,SCIENCE,7
DELHI,MALE,MARRIED,ARTS,20
DELHI,MALE,MARRIED,COMMERCE,25
DELHI,MALE,MARRIED,ENGINEERING,14
DELHI,MALE,MARRIED,MANAGEMENT,29
DELHI,MALE,MARRIED,OTHERS,4
DELHI,MALE,MARRIED,SCIENCE,6
DELHI,MALE,NA,NA,1
DELHI,MALE,SINGLE,ARTS,27
DELHI,MALE,SINGLE,COMMERCE,65
DELHI,MALE,SINGLE,ENGINEERING,34
DELHI,MALE,SINGLE,FINANCE,1
DELHI,MALE,SINGLE,MANAGEMENT,54
DELHI,MALE,SINGLE,NA,1
DELHI,MALE,SINGLE,OTHERS,8
DELHI,MALE,SINGLE,SCIENCE,10
DELHI,NA,NA,NA,1
DIU & DAMAN,MALE,MARRIED,COMMERCE,2
GOA,FEMALE,MARRIED,COMMERCE,1
GOA,FEMALE,MARRIED,MANAGEMENT,1
GOA,FEMALE,SINGLE,COMMERCE,9
GOA,FEMALE,SINGLE,MANAGEMENT,2
GOA,MALE,MARRIED,COMMERCE,1
GOA,MALE,MARRIED,MANAGEMENT,1
GOA,MALE,SINGLE,COMMERCE,2
GOA,MALE,SINGLE,ENGINEERING,2
GOA,MALE,SINGLE,MANAGEMENT,1
GUJARAT,FEMALE,MARRIED,ARTS,2
GUJARAT,FEMALE,MARRIED,COMMERCE,3
GUJARAT,FEMALE,MARRIED,ENGINEERING,1
GUJARAT,FEMALE,MARRIED,MANAGEMENT,4
GUJARAT,FEMALE,MARRIED,OTHERS,1
GUJARAT,FEMALE,MARRIED,SCIENCE,1
GUJARAT,FEMALE,SINGLE,COMMERCE,12
GUJARAT,FEMALE,SINGLE,ENGINEERING,6
GUJARAT,FEMALE,SINGLE,MANAGEMENT,7
GUJARAT,FEMALE,SINGLE,OTHERS,4
GUJARAT,FEMALE,SINGLE,SCIENCE,1
GUJARAT,MALE,DIVORCED,COMMERCE,1
GUJARAT,MALE,DIVORCED,SCIENCE,1
GUJARAT,MALE,MARRIED,ARTS,12
GUJARAT,MALE,MARRIED,COMMERCE,36
GUJARAT,MALE,MARRIED,ENGINEERING,7
GUJARAT,MALE,MARRIED,MANAGEMENT,25
GUJARAT,MALE,MARRIED,OTHERS,3
GUJARAT,MALE,MARRIED,SCIENCE,4
GUJARAT,MALE,NA,COMMERCE,1
GUJARAT,MALE,NA,NA,2
GUJARAT,MALE,NA,OTHERS,2
GUJARAT,MALE,SINGLE,ARTS,10
GUJARAT,MALE,SINGLE,COMMERCE,55
GUJARAT,MALE,SINGLE,ENGINEERING,37
GUJARAT,MALE,SINGLE,FINANCE,1
GUJARAT,MALE,SINGLE,MANAGEMENT,48
GUJARAT,MALE,SINGLE,NA,1
GUJARAT,MALE,SINGLE,OTHERS,3
GUJARAT,MALE,SINGLE,SCIENCE,3
GUJARAT,NA,MARRIED,NA,1
GUJARAT,NA,MARRIED,OTHERS,2
GUJARAT,NA,NA,COMMERCE,1
GUJARAT,NA,NA,MANAGEMENT,1
GUJARAT,NA,NA,NA,1
GUJARAT,NA,NA,OTHERS,1
HARYANA,FEMALE,MARRIED,ARTS,2
HARYANA,FEMALE,MARRIED,COMMERCE,3
HARYANA,FEMALE,MARRIED,ENGINEERING,1
HARYANA,FEMALE,MARRIED,MANAGEMENT,1
HARYANA,FEMALE,MARRIED,NA,1
HARYANA,FEMALE,MARRIED,OTHERS,2
HARYANA,FEMALE,MARRIED,SCIENCE,1
HARYANA,FEMALE,SINGLE,ARTS,4
HARYANA,FEMALE,SINGLE,COMMERCE,13
HARYANA,FEMALE,SINGLE,ENGINEERING,9
HARYANA,FEMALE,SINGLE,MANAGEMENT,17
HARYANA,FEMALE,SINGLE,NA,1
HARYANA,FEMALE,SINGLE,SCIENCE,3
HARYANA,MALE,MARRIED,ARTS,14
HARYANA,MALE,MARRIED,COMMERCE,10
HARYANA,MALE,MARRIED,ENGINEERING,9
HARYANA,MALE,MARRIED,MANAGEMENT,16
HARYANA,MALE,MARRIED,OTHERS,2
HARYANA,MALE,MARRIED,SCIENCE,2
HARYANA,MALE,SINGLE,ARTS,6
HARYANA,MALE,SINGLE,COMMERCE,29
HARYANA,MALE,SINGLE,ENGINEERING,14
HARYANA,MALE,SINGLE,FINANCE,1
HARYANA,MALE,SINGLE,MANAGEMENT,25
HARYANA,MALE,SINGLE,OTHERS,1
HARYANA,MALE,SINGLE,SCIENCE,4
HARYANA,NA,NA,NA,1
HIMACHAL PRADESH,FEMALE,MARRIED,COMMERCE,1
HIMACHAL PRADESH,FEMALE,MARRIED,ENGINEERING,1
HIMACHAL PRADESH,FEMALE,MARRIED,SCIENCE,1
HIMACHAL PRADESH,FEMALE,SINGLE,ARTS,2
HIMACHAL PRADESH,FEMALE,SINGLE,ENGINEERING,4
HIMACHAL PRADESH,FEMALE,SINGLE,MANAGEMENT,2
HIMACHAL PRADESH,FEMALE,SINGLE,SCIENCE,1
HIMACHAL PRADESH,MALE,MARRIED,ARTS,2
HIMACHAL PRADESH,MALE,MARRIED,ENGINEERING,1
HIMACHAL PRADESH,MALE,MARRIED,MANAGEMENT,3
HIMACHAL PRADESH,MALE,MARRIED,SCIENCE,1
HIMACHAL PRADESH,MALE,SINGLE,ARTS,3
HIMACHAL PRADESH,MALE,SINGLE,COMMERCE,3
HIMACHAL PRADESH,MALE,SINGLE,ENGINEERING,8
HIMACHAL PRADESH,MALE,SINGLE,MANAGEMENT,4
HIMACHAL PRADESH,MALE,SINGLE,SCIENCE,1
JAMMU & KASHMIR,FEMALE,MARRIED,COMMERCE,1
JAMMU & KASHMIR,FEMALE,SINGLE,ARTS,1
JAMMU & KASHMIR,FEMALE,SINGLE,COMMERCE,2
JAMMU & KASHMIR,FEMALE,SINGLE,ENGINEERING,2
JAMMU & KASHMIR,FEMALE,SINGLE,MANAGEMENT,3
JAMMU & KASHMIR,MALE,DOMESTIC PARTNER,ARTS,1
JAMMU & KASHMIR,MALE,MARRIED,ARTS,2
JAMMU & KASHMIR,MALE,MARRIED,ENGINEERING,1
JAMMU & KASHMIR,MALE,MARRIED,MANAGEMENT,3
JAMMU & KASHMIR,MALE,MARRIED,SCIENCE,2
JAMMU & KASHMIR,MALE,SINGLE,ARTS,3
JAMMU & KASHMIR,MALE,SINGLE,COMMERCE,1
JAMMU & KASHMIR,MALE,SINGLE,ENGINEERING,6
JAMMU & KASHMIR,MALE,SINGLE,MANAGEMENT,10
JAMMU & KASHMIR,MALE,SINGLE,OTHERS,1
JAMMU & KASHMIR,MALE,SINGLE,SCIENCE,3
JAMMU & KASHMIR,NA,SINGLE,OTHERS,1
JHARKHAND,FEMALE,DIVORCED,COMMERCE,1
JHARKHAND,FEMALE,MARRIED,COMMERCE,2
JHARKHAND,FEMALE,MARRIED,OTHERS,1
JHARKHAND,FEMALE,SINGLE,ARTS,1
JHARKHAND,FEMALE,SINGLE,COMMERCE,8
JHARKHAND,FEMALE,SINGLE,ENGINEERING,9
JHARKHAND,FEMALE,SINGLE,MANAGEMENT,14
JHARKHAND,FEMALE,SINGLE,SCIENCE,2
JHARKHAND,MALE,MARRIED,ARTS,1
JHARKHAND,MALE,MARRIED,COMMERCE,11
JHARKHAND,MALE,MARRIED,ENGINEERING,3
JHARKHAND,MALE,MARRIED,MANAGEMENT,8
JHARKHAND,MALE,MARRIED,SCIENCE,3
JHARKHAND,MALE,SINGLE,ARTS,8
JHARKHAND,MALE,SINGLE,COMMERCE,25
JHARKHAND,MALE,SINGLE,ENGINEERING,34
JHARKHAND,MALE,SINGLE,MANAGEMENT,18
JHARKHAND,MALE,SINGLE,OTHERS,6
JHARKHAND,MALE,SINGLE,SCIENCE,6
KARNATAKA,FEMALE,DIVORCED,COMMERCE,1
KARNATAKA,FEMALE,MARRIED,COMMERCE,7
KARNATAKA,FEMALE,MARRIED,ENGINEERING,14
KARNATAKA,FEMALE,MARRIED,MANAGEMENT,12
KARNATAKA,FEMALE,MARRIED,OTHERS,1
KARNATAKA,FEMALE,MARRIED,SCIENCE,4
KARNATAKA,FEMALE,SINGLE,ARTS,1
KARNATAKA,FEMALE,SINGLE,COMMERCE,14
KARNATAKA,FEMALE,SINGLE,ENGINEERING,7
KARNATAKA,FEMALE,SINGLE,FINANCE,1
KARNATAKA,FEMALE,SINGLE,MANAGEMENT,14
KARNATAKA,FEMALE,SINGLE,SCIENCE,3
KARNATAKA,MALE,DIVORCED,ENGINEERING,1
KARNATAKA,MALE,MARRIED,ARTS,4
KARNATAKA,MALE,MARRIED,COMMERCE,19
KARNATAKA,MALE,MARRIED,ENGINEERING,5
KARNATAKA,MALE,MARRIED,FINANCE,1
KARNATAKA,MALE,MARRIED,MANAGEMENT,14
KARNATAKA,MALE,MARRIED,SCIENCE,5
KARNATAKA,MALE,NA,COMMERCE,1
KARNATAKA,MALE,NA,NA,5
KARNATAKA,MALE,SINGLE,ARTS,5
KARNATAKA,MALE,SINGLE,COMMERCE,49
KARNATAKA,MALE,SINGLE,ENGINEERING,32
KARNATAKA,MALE,SINGLE,MANAGEMENT,44
KARNATAKA,MALE,SINGLE,OTHERS,2
KARNATAKA,MALE,SINGLE,SCIENCE,7
KARNATAKA,NA,NA,ARTS,1
KARNATAKA,NA,NA,NA,12
KARNATAKA,NA,NA,OTHERS,3
KERALA,FEMALE,MARRIED,ARTS,1
KERALA,FEMALE,MARRIED,COMMERCE,2
KERALA,FEMALE,MARRIED,ENGINEERING,3
KERALA,FEMALE,MARRIED,MANAGEMENT,4
KERALA,FEMALE,MARRIED,SCIENCE,3
KERALA,FEMALE,SINGLE,COMMERCE,11
KERALA,FEMALE,SINGLE,ENGINEERING,9
KERALA,FEMALE,SINGLE,MANAGEMENT,8
KERALA,FEMALE,SINGLE,SCIENCE,4
KERALA,MALE,MARRIED,ARTS,1
KERALA,MALE,MARRIED,COMMERCE,9
KERALA,MALE,MARRIED,ENGINEERING,3
KERALA,MALE,MARRIED,MANAGEMENT,7
KERALA,MALE,MARRIED,OTHERS,1
KERALA,MALE,MARRIED,SCIENCE,2
KERALA,MALE,SINGLE,ARTS,4
KERALA,MALE,SINGLE,COMMERCE,26
KERALA,MALE,SINGLE,ENGINEERING,26
KERALA,MALE,SINGLE,MANAGEMENT,29
KERALA,MALE,SINGLE,OTHERS,2
KERALA,MALE,SINGLE,SCIENCE,3
KERALA,NA,NA,OTHERS,1
MADHYA PRADESH,FEMALE,MARRIED,ARTS,2
MADHYA PRADESH,FEMALE,MARRIED,COMMERCE,4
MADHYA PRADESH,FEMALE,MARRIED,ENGINEERING,2
MADHYA PRADESH,FEMALE,MARRIED,MANAGEMENT,10
MADHYA PRADESH,FEMALE,MARRIED,OTHERS,1
MADHYA PRADESH,FEMALE,MARRIED,SCIENCE,2
MADHYA PRADESH,FEMALE,NA,NA,1
MADHYA PRADESH,FEMALE,NA,OTHERS,1
MADHYA PRADESH,FEMALE,SINGLE,ARTS,5
MADHYA PRADESH,FEMALE,SINGLE,COMMERCE,23
MADHYA PRADESH,FEMALE,SINGLE,ENGINEERING,34
MADHYA PRADESH,FEMALE,SINGLE,FINANCE,1
MADHYA PRADESH,FEMALE,SINGLE,MANAGEMENT,38
MADHYA PRADESH,FEMALE,SINGLE,NA,5
MADHYA PRADESH,FEMALE,SINGLE,OTHERS,2
MADHYA PRADESH,FEMALE,SINGLE,SCIENCE,2
MADHYA PRADESH,MALE,LEGALLY SEPERATED,COMMERCE,1
MADHYA PRADESH,MALE,MARRIED,ARTS,7
MADHYA PRADESH,MALE,MARRIED,COMMERCE,20
MADHYA PRADESH,MALE,MARRIED,ENGINEERING,25
MADHYA PRADESH,MALE,MARRIED,FINANCE,1
MADHYA PRADESH,MALE,MARRIED,MANAGEMENT,51
