State,Gender,MaritalStatus,Education,Count
MADHYA PRADESH,MALE,MARRIED,OTHERS,6
MADHYA PRADESH,MALE,MARRIED,SCIENCE,9
MADHYA PRADESH,MALE,NA,NA,2
MADHYA PRADESH,MALE,NA,OTHERS,1
MADHYA PRADESH,MALE,SINGLE,ARTS,4
MADHYA PRADESH,MALE,SINGLE,COMMERCE,61
MADHYA PRADESH,MALE,SINGLE,ENGINEERING,96
MADHYA PRADESH,MALE,SINGLE,MANAGEMENT,50
MADHYA PRADESH,MALE,SINGLE,NA,7
MADHYA PRADESH,MALE,SINGLE,OTHERS,6
MADHYA PRADESH,MALE,SINGLE,SCIENCE,15
MADHYA PRADESH,NA,NA,NA,1
MAHARASHTRA,FEMALE,DIVORCED,COMMERCE,3
MAHARASHTRA,FEMALE,DIVORCED,ENGINEERING,1
MAHARASHTRA,FEMALE,DIVORCED,MANAGEMENT,1
MAHARASHTRA,FEMALE,LEGALLY SEPERATED,ENGINEERING,1
MAHARASHTRA,FEMALE,MARRIED,ARTS,7
MAHARASHTRA,FEMALE,MARRIED,COMMERCE,56
MAHARASHTRA,FEMALE,MARRIED,ENGINEERING,21
MAHARASHTRA,FEMALE,MARRIED,FINANCE,2
MAHARASHTRA,FEMALE,MARRIED,MANAGEMENT,33
MAHARASHTRA,FEMALE,MARRIED,NA,3
MAHARASHTRA,FEMALE,MARRIED,OTHERS,9
MAHARASHTRA,FEMALE,MARRIED,SCIENCE,12
MAHARASHTRA,FEMALE,NA,COMMERCE,1
MAHARASHTRA,FEMALE,NA,NA,13
MAHARASHTRA,FEMALE,NA,OTHERS,9
MAHARASHTRA,FEMALE,SINGLE,ARTS,13
MAHARASHTRA,FEMALE,SINGLE,COMMERCE,215
MAHARASHTRA,FEMALE,SINGLE,ENGINEERING,51
MAHARASHTRA,FEMALE,SINGLE,FINANCE,4
MAHARASHTRA,FEMALE,SINGLE,MANAGEMENT,74
MAHARASHTRA,FEMALE,SINGLE,NA,16
MAHARASHTRA,FEMALE,SINGLE,OTHERS,16
MAHARASHTRA,FEMALE,SINGLE,SCIENCE,13
MAHARASHTRA,FEMALE,WIDOWED,ARTS,1
MAHARASHTRA,FEMALE,WIDOWED,COMMERCE,1
MAHARASHTRA,FEMALE,WIDOWED,SCIENCE,1
MAHARASHTRA,MALE,DIVORCED,COMMERCE,2
MAHARASHTRA,MALE,DIVORCED,ENGINEERING,1
MAHARASHTRA,MALE,DIVORCED,SCIENCE,1
MAHARASHTRA,MALE,MARRIED,ARTS,44
MAHARASHTRA,MALE,MARRIED,COMMERCE,128
MAHARASHTRA,MALE,MARRIED,ENGINEERING,32
MAHARASHTRA,MALE,MARRIED,FINANCE,3
MAHARASHTRA,MALE,MARRIED,MANAGEMENT,78
MAHARASHTRA,MALE,MARRIED,NA,1
MAHARASHTRA,MALE,MARRIED,OTHERS,9
MAHARASHTRA,MALE,MARRIED,SCIENCE,28
MAHARASHTRA,MALE,NA,COMMERCE,1
MAHARASHTRA,MALE,NA,MANAGEMENT,2
MAHARASHTRA,MALE,NA,NA,10
MAHARASHTRA,MALE,NA,OTHERS,13
MAHARASHTRA,MALE,SINGLE,ARTS,40
MAHARASHTRA,MALE,SINGLE,COMMERCE,264
MAHARASHTRA,MALE,SINGLE,ENGINEERING,188
MAHARASHTRA,MALE,SINGLE,FINANCE,3
MAHARASHTRA,MALE,SINGLE,MANAGEMENT,164
MAHARASHTRA,MALE,SINGLE,NA,11
MAHARASHTRA,MALE,SINGLE,OTHERS,26
MAHARASHTRA,MALE,SINGLE,SCIENCE,51
MAHARASHTRA,NA,MARRIED,ARTS,1
MAHARASHTRA,NA,MARRIED,OTHERS,3
MAHARASHTRA,NA,MARRIED,SCIENCE,1
MAHARASHTRA,NA,NA,COMMERCE,4
MAHARASHTRA,NA,NA,NA,16
MAHARASHTRA,NA,NA,OTHERS,25
MAHARASHTRA,NA,SINGLE,COMMERCE,1
MAHARASHTRA,NA,SINGLE,NA,7
MAHARASHTRA,NA,SINGLE,OTHERS,5
MANIPUR,FEMALE,SINGLE,ENGINEERING,1
MANIPUR,MALE,MARRIED,ARTS,2
MANIPUR,MALE,SINGLE,ARTS,1
MANIPUR,MALE,SINGLE,COMMERCE,1
MANIPUR,MALE,SINGLE,ENGINEERING,1
MANIPUR,MALE,SINGLE,MANAGEMENT,2
MANIPUR,MALE,SINGLE,SCIENCE,3
MEGHALAYA,FEMALE,SINGLE,MANAGEMENT,1
MEGHALAYA,MALE,SINGLE,COMMERCE,1
MIZORAM,FEMALE,SINGLE,COMMERCE,1
NA,FEMALE,MARRIED,NA,1
NA,FEMALE,MARRIED,OTHERS,1
NA,FEMALE,NA,ENGINEERING,1
NA,FEMALE,NA,NA,280
NA,FEMALE,NA,OTHERS,1
NA,FEMALE,SINGLE,OTHERS,2
NA,MALE,MARRIED,MANAGEMENT,1
NA,MALE,MARRIED,NA,1
NA,MALE,MARRIED,OTHERS,1
NA,MALE,NA,COMMERCE,4
NA,MALE,NA,MANAGEMENT,2
NA,MALE,NA,NA,316
NA,MALE,NA,OTHERS,4
NA,MALE,NA,SCIENCE,1
NA,MALE,SINGLE,ENGINEERING,1
NA,MALE,SINGLE,NA,2
NA,MALE,SINGLE,OTHERS,3
NA,MALE,SINGLE,SCIENCE,1
NA,NA,MARRIED,COMMERCE,1
NA,NA,MARRIED,NA,1
NA,NA,MARRIED,OTHERS,2
NA,NA,NA,ENGINEERING,1
NA,NA,NA,MANAGEMENT,1
NA,NA,NA,NA,38
NA,NA,NA,OTHERS,10
NA,NA,NA,SCIENCE,1
NA,NA,SINGLE,ENGINEERING,1
NA,NA,SINGLE,MANAGEMENT,1
NA,NA,SINGLE,NA,2
NA,NA,SINGLE,OTHERS,1
NAGALAND,FEMALE,MARRIED,COMMERCE,1
NAGALAND,MALE,SINGLE,COMMERCE,2
ODISHA,FEMALE,MARRIED,ARTS,1
ODISHA,FEMALE,MARRIED,COMMERCE,1
ODISHA,FEMALE,MARRIED,ENGINEERING,1
ODISHA,FEMALE,MARRIED,MANAGEMENT,2
ODISHA,FEMALE,MARRIED,SCIENCE,1
ODISHA,FEMALE,SINGLE,ARTS,4
ODISHA,FEMALE,SINGLE,COMMERCE,7
ODISHA,FEMALE,SINGLE,ENGINEERING,10
ODISHA,FEMALE,SINGLE,MANAGEMENT,8
ODISHA,FEMALE,SINGLE,OTHERS,1
ODISHA,FEMALE,SINGLE,SCIENCE,3
ODISHA,MALE,MARRIED,ARTS,9
ODISHA,MALE,MARRIED,COMMERCE,7
ODISHA,MALE,MARRIED,ENGINEERING,3
ODISHA,MALE,MARRIED,MANAGEMENT,9
ODISHA,MALE,MARRIED,SCIENCE,6
ODISHA,MALE,SINGLE,ARTS,5
ODISHA,MALE,SINGLE,COMMERCE,25
ODISHA,MALE,SINGLE,ENGINEERING,38
ODISHA,MALE,SINGLE,MANAGEMENT,20
ODISHA,MALE,SINGLE,OTHERS,2
ODISHA,MALE,SINGLE,SCIENCE,14
PONDICHERRY,FEMALE,SINGLE,ENGINEERING,1
PONDICHERRY,MALE,MARRIED,SCIENCE,1
PONDICHERRY,MALE,SINGLE,COMMERCE,1
PONDICHERRY,MALE,SINGLE,ENGINEERING,5
PONDICHERRY,MALE,SINGLE,SCIENCE,1
PUNJAB,FEMALE,MARRIED,ARTS,1
PUNJAB,FEMALE,MARRIED,COMMERCE,2
PUNJAB,FEMALE,MARRIED,ENGINEERING,1
PUNJAB,FEMALE,MARRIED,MANAGEMENT,1
PUNJAB,FEMALE,NA,NA,1
PUNJAB,FEMALE,SINGLE,ARTS,3
PUNJAB,FEMALE,SINGLE,COMMERCE,11
PUNJAB,FEMALE,SINGLE,ENGINEERING,17
PUNJAB,FEMALE,SINGLE,FINANCE,2
PUNJAB,FEMALE,SINGLE,MANAGEMENT,12
PUNJAB,FEMALE,SINGLE,OTHERS,1
PUNJAB,MALE,MARRIED,ARTS,6
PUNJAB,MALE,MARRIED,COMMERCE,7
PUNJAB,MALE,MARRIED,ENGINEERING,2
PUNJAB,MALE,MARRIED,MANAGEMENT,5
PUNJAB,MALE,MARRIED,SCIENCE,4
PUNJAB,MALE,SINGLE,ARTS,7
PUNJAB,MALE,SINGLE,COMMERCE,27
PUNJAB,MALE,SINGLE,ENGINEERING,21
PUNJAB,MALE,SINGLE,MANAGEMENT,13
PUNJAB,MALE,SINGLE,NA,1
PUNJAB,MALE,SINGLE,SCIENCE,4
PUNJAB,NA,NA,NA,3
RAJASTHAN,FEMALE,MARRIED,COMMERCE,1
RAJASTHAN,FEMALE,MARRIED,ENGINEERING,4
RAJASTHAN,FEMALE,MARRIED,MANAGEMENT,1
RAJASTHAN,FEMALE,MARRIED,NA,1
RAJASTHAN,FEMALE,NA,NA,2
RAJASTHAN,FEMALE,SINGLE,COMMERCE,14
RAJASTHAN,FEMALE,SINGLE,ENGINEERING,8
RAJASTHAN,FEMALE,SINGLE,MANAGEMENT,15
RAJASTHAN,FEMALE,SINGLE,NA,2
RAJASTHAN,FEMALE,SINGLE,OTHERS,2
RAJASTHAN,FEMALE,SINGLE,SCIENCE,2
RAJASTHAN,MALE,MARRIED,ARTS,16
RAJASTHAN,MALE,MARRIED,COMMERCE,16
RAJASTHAN,MALE,MARRIED,ENGINEERING,18
RAJASTHAN,MALE,MARRIED,MANAGEMENT,20
RAJASTHAN,MALE,MARRIED,OTHERS,1
RAJASTHAN,MALE,MARRIED,SCIENCE,2
RAJASTHAN,MALE,NA,NA,3
RAJASTHAN,MALE,NA,OTHERS,1
RAJASTHAN,MALE,SINGLE,ARTS,12
RAJASTHAN,MALE,SINGLE,COMMERCE,62
RAJASTHAN,MALE,SINGLE,ENGINEERING,49
RAJASTHAN,MALE,SINGLE,MANAGEMENT,21
RAJASTHAN,MALE,SINGLE,NA,2
RAJASTHAN,MALE,SINGLE,OTHERS,3
RAJASTHAN,MALE,SINGLE,SCIENCE,3
RAJASTHAN,NA,MARRIED,OTHERS,1
RAJASTHAN,NA,NA,COMMERCE,1
RAJASTHAN,NA,NA,NA,1
RAJASTHAN,NA,NA,OTHERS,1
RAJASTHAN,NA,SINGLE,NA,1
SIKKIM,MALE,SINGLE,MANAGEMENT,1
TAMIL NADU,FEMALE,DIVORCED,COMMERCE,1
TAMIL NADU,FEMALE,MARRIED,ARTS,1
TAMIL NADU,FEMALE,MARRIED,COMMERCE,6
TAMIL NADU,FEMALE,MARRIED,ENGINEERING,20
TAMIL NADU,FEMALE,MARRIED,MANAGEMENT,10
TAMIL NADU,FEMALE,MARRIED,OTHERS,4
TAMIL NADU,FEMALE,MARRIED,SCIENCE,6
TAMIL NADU,FEMALE,NA,NA,1
TAMIL NADU,FEMALE,SINGLE,ARTS,8
TAMIL NADU,FEMALE,SINGLE,COMMERCE,18
TAMIL NADU,FEMALE,SINGLE,ENGINEERING,96
TAMIL NADU,FEMALE,SINGLE,MANAGEMENT,20
TAMIL NADU,FEMALE,SINGLE,NA,3
TAMIL NADU,FEMALE,SINGLE,OTHERS,1
TAMIL NADU,FEMALE,SINGLE,SCIENCE,10
TAMIL NADU,MALE,MARRIED,ARTS,2
TAMIL NADU,MALE,MARRIED,COMMERCE,22
TAMIL NADU,MALE,MARRIED,ENGINEERING,27
TAMIL NADU,MALE,MARRIED,MANAGEMENT,15
TAMIL NADU,MALE,MARRIED,OTHERS,2
TAMIL NADU,MALE,MARRIED,SCIENCE,6
TAMIL NADU,MALE,SINGLE,ARTS,6
TAMIL NADU,MALE,SINGLE,COMMERCE,46
TAMIL NADU,MALE,SINGLE,ENGINEERING,181
TAMIL NADU,MALE,SINGLE,FINANCE,2
TAMIL NADU,MALE,SINGLE,MANAGEMENT,67
TAMIL NADU,MALE,SINGLE,SCIENCE,22
TAMIL NADU,NA,MARRIED,NA,1
TAMIL NADU,NA,NA,OTHERS,1
TELANGANA,FEMALE,DIVORCED,ENGINEERING,1
TELANGANA,FEMALE,MARRIED,COMMERCE,5
TELANGANA,FEMALE,MARRIED,ENGINEERING,14
TELANGANA,FEMALE,MARRIED,MANAGEMENT,10
TELANGANA,FEMALE,MARRIED,NA,19
TELANGANA,FEMALE,MARRIED,OTHERS,1
TELANGANA,FEMALE,MARRIED,SCIENCE,5
TELANGANA,FEMALE,NA,ENGINEERING,1
TELANGANA,FEMALE,NA,NA,2
TELANGANA,FEMALE,SINGLE,COMMERCE,10
TELANGANA,FEMALE,SINGLE,ENGINEERING,69
TELANGANA,FEMALE,SINGLE,MANAGEMENT,11
TELANGANA,FEMALE,SINGLE,NA,41
TELANGANA,FEMALE,SINGLE,OTHERS,4
TELANGANA,FEMALE,SINGLE,SCIENCE,4
TELANGANA,MALE,DIVORCED,NA,1
TELANGANA,MALE,MARRIED,ARTS,1
TELANGANA,MALE,MARRIED,COMMERCE,14
TELANGANA,MALE,MARRIED,ENGINEERING,9
TELANGANA,MALE,MARRIED,MANAGEMENT,12
TELANGANA,MALE,MARRIED,NA,40
TELANGANA,MALE,MARRIED,SCIENCE,8
TELANGANA,MALE,NA,NA,1
TELANGANA,MALE,NA,OTHERS,3
TELANGANA,MALE,NA,SCIENCE,1
TELANGANA,MALE,SINGLE,ARTS,8
TELANGANA,MALE,SINGLE,COMMERCE,36
TELANGANA,MALE,SINGLE,ENGINEERING,130
TELANGANA,MALE,SINGLE,MANAGEMENT,39
TELANGANA,MALE,SINGLE,NA,119
TELANGANA,MALE,SINGLE,OTHERS,2
TELANGANA,MALE,SINGLE,SCIENCE,22
TELANGANA,NA,MARRIED,NA,1
TELANGANA,NA,NA,ENGINEERING,1
TELANGANA,NA,NA,NA,13
TELANGANA,NA,NA,OTHERS,2
TELANGANA,NA,NA,SCIENCE,1
TELANGANA,NA,SINGLE,NA,1
TELANGANA,NA,SINGLE,OTHERS,1
TRIPURA,MALE,MARRIED,MANAGEMENT,1
TRIPURA,MALE,SINGLE,ENGINEERING,8
TRIPURA,MALE,SINGLE,MANAGEMENT,1
TRIPURA,MALE,SINGLE,SCIENCE,1
UTTAR PRADESH,FEMALE,MARRIED,ARTS,2
UTTAR PRADESH,FEMALE,MARRIED,COMMERCE,3
UTTAR PRADESH,FEMALE,MARRIED,ENGINEERING,4
UTTAR PRADESH,FEMALE,MARRIED,MANAGEMENT,5
UTTAR PRADESH,FEMALE,MARRIED,OTHERS,1
UTTAR PRADESH,FEMALE,MARRIED,SCIENCE,4
UTTAR PRADESH,FEMALE,SINGLE,ARTS,8
UTTAR PRADESH,FEMALE,SINGLE,COMMERCE,67
UTTAR PRADESH,FEMALE,SINGLE,ENGINEERING,35
UTTAR PRADESH,FEMALE,SINGLE,FINANCE,1
UTTAR PRADESH,FEMALE,SINGLE,MANAGEMENT,41
UTTAR PRADESH,FEMALE,SINGLE,OTHERS,2
UTTAR PRADESH,FEMALE,SINGLE,SCIENCE,13
UTTAR PRADESH,FEMALE,WIDOWED,MANAGEMENT,1
UTTAR PRADESH,MALE,MARRIED,ARTS,26
UTTAR PRADESH,MALE,MARRIED,COMMERCE,41
UTTAR PRADESH,MALE,MARRIED,ENGINEERING,17
UTTAR PRADESH,MALE,MARRIED,FINANCE,1
UTTAR PRADESH,MALE,MARRIED,MANAGEMENT,45
UTTAR PRADESH,MALE,MARRIED,OTHERS,5
UTTAR PRADESH,MALE,MARRIED,SCIENCE,26
UTTAR PRADESH,MALE,SINGLE,ARTS,46
UTTAR PRADESH,MALE,SINGLE,COMMERCE,130
UTTAR PRADESH,MALE,SINGLE,ENGINEERING,114
UTTAR PRADESH,MALE,SINGLE,FINANCE,1
UTTAR PRADESH,MALE,SINGLE,MANAGEMENT,105
UTTAR PRADESH,MALE,SINGLE,OTHERS,10
UTTAR PRADESH,MALE,SINGLE,SCIENCE,35
UTTAR PRADESH,MALE,WIDOWED,SCIENCE,1
UTTAR PRADESH,NA,MARRIED,NA,1
UTTAR PRADESH,NA,SINGLE,OTHERS,1
UTTARAKHAND,FEMALE,MARRIED,COMMERCE,3
UTTARAKHAND,FEMALE,MARRIED,MANAGEMENT,1
UTTARAKHAND,FEMALE,SINGLE,ARTS,1
UTTARAKHAND,FEMALE,SINGLE,COMMERCE,4
UTTARAKHAND,FEMALE,SINGLE,ENGINEERING,5
UTTARAKHAND,FEMALE,SINGLE,MANAGEMENT,4
UTTARAKHAND,FEMALE,SINGLE,NA,1
UTTARAKHAND,FEMALE,SINGLE,SCIENCE,2
UTTARAKHAND,MALE,MARRIED,COMMERCE,2
UTTARAKHAND,MALE,MARRIED,ENGINEERING,1
UTTARAKHAND,MALE,MARRIED,MANAGEMENT,6
UTTARAKHAND,MALE,MARRIED,SCIENCE,3
UTTARAKHAND,MALE,SINGLE,ARTS,4
UTTARAKHAND,MALE,SINGLE,COMMERCE,2
UTTARAKHAND,MALE,SINGLE,ENGINEERING,7
UTTARAKHAND,MALE,SINGLE,MANAGEMENT,4
UTTARAKHAND,MALE,SINGLE,OTHERS,1
UTTARAKHAND,MALE,SINGLE,SCIENCE,3
WEST BENGAL,FEMALE,LEGALLY SEPERATED,SCIENCE,1
WEST BENGAL,FEMALE,MARRIED,ARTS,3
WEST BENGAL,FEMALE,MARRIED,COMMERCE,5
WEST BENGAL,FEMALE,MARRIED,ENGINEERING,3
WEST BENGAL,FEMALE,MARRIED,MANAGEMENT,2
WEST BENGAL,FEMALE,MARRIED,OTHERS,2
WEST BENGAL,FEMALE,MARRIED,SCIENCE,5
WEST BENGAL,FEMALE,NA,COMMERCE,1
WEST BENGAL,FEMALE,NA,NA,3
WEST BENGAL,FEMALE,NA,OTHERS,2
WEST BENGAL,FEMALE,SINGLE,ARTS,20
WEST BENGAL,FEMALE,SINGLE,COMMERCE,34
WEST BENGAL,FEMALE,SINGLE,ENGINEERING,23
WEST BENGAL,FEMALE,SINGLE,MANAGEMENT,11
WEST BENGAL,FEMALE,SINGLE,NA,4
WEST BENGAL,FEMALE,SINGLE,OTHERS,8
WEST BENGAL,FEMALE,SINGLE,SCIENCE,22
WEST BENGAL,FEMALE,WIDOWED,COMMERCE,1
WEST BENGAL,MALE,DIVORCED,COMMERCE,1
WEST BENGAL,MALE,DIVORCED,SCIENCE,1
WEST BENGAL,MALE,LEGALLY SEPERATED,ARTS,1
WEST BENGAL,MALE,MARRIED,ARTS,9
WEST BENGAL,MALE,MARRIED,COMMERCE,38
WEST BENGAL,MALE,MARRIED,ENGINEERING,13
WEST BENGAL,MALE,MARRIED,FINANCE,3
WEST BENGAL,MALE,MARRIED,MANAGEMENT,21
WEST BENGAL,MALE,MARRIED,OTHERS,2
WEST BENGAL,MALE,MARRIED,SCIENCE,10
WEST BENGAL,MALE,NA,OTHERS,2
WEST BENGAL,MALE,SINGLE,ARTS,52
WEST BENGAL,MALE,SINGLE,COMMERCE,88
WEST BENGAL,MALE,SINGLE,ENGINEERING,112
WEST BENGAL,MALE,SINGLE,MANAGEMENT,56
WEST BENGAL,MALE,SINGLE,NA,2
WEST BENGAL,MALE,SINGLE,OTHERS,11
WEST BENGAL,MALE,SINGLE,SCIENCE,46
WEST BENGAL,NA,NA,NA,4
WEST BENGAL,NA,NA,OTHERS,6
WEST BENGAL,NA,SINGLE,NA,3
WEST BENGAL,NA,SINGLE,OTHERS,2
